last_broadcast_time,velocity,angle,delta_t,Delta_t,ID,dimension_x,dimension_y,distance,,,,,,c=,300
09:23:01,3,90,0.05,1,3,464.8,179.9,15,,,,,,,
09:23:02,3,90,0.05,1,3,464.8,179.9,15,,Honda Civic,3,464.8,179.9,,
09:23:03,3,90,0.05,1,3,464.8,179.9,15,,,,,,,
09:23:04,3,90,0.05,1,3,464.8,179.9,15,,,4,0,,,
09:23:05,3,90,0.05,1,3,464.8,179.9,15,,,,,,,
09:23:06,3,90,0.05,1,3,464.8,179.9,15,,,,,,,
09:23:07,3,90,0.05,1,3,464.8,179.9,15,,,,,,,
09:23:08,3,90,0.05,1,3,464.8,179.9,15,,,,,,,
09:23:09,3,90,0.05,1,3,464.8,179.9,15,,,,,,,
09:23:10,3,90,0.05,1,3,464.8,179.9,15,,,,,,,
09:23:11,3,90,0.05,1,3,464.8,179.9,15,,,,,,,
09:23:12,3,90,0.05,1,3,464.8,179.9,15,,,,,,,
09:23:13,3,90,0.05,1,3,464.8,179.9,15,,,,,,,
09:23:14,3,90,0.05,1,3,464.8,179.9,15,,,,,,,
09:23:15,3,75.963757,0.041231057,1,3,464.8,179.9,12.369317,,,,,,,
09:23:16,3,56.309932,0.036055513,1,3,464.8,179.9,10.816654,,,,,,,
09:23:17,3,33.690068,0.036055513,1,3,464.8,179.9,10.816654,,,,,,,
09:23:18,3,14.036243,0.041231057,1,3,464.8,179.9,12.369317,,,,,,,
09:23:19,3,0,0.05,1,3,464.8,179.9,15,,,,,,,
09:23:20,3,0,0.05,1,3,464.8,179.9,15,,,,,,,
